key,time,commitTime,PythonfileNum,pythonFile
#4872,2021-11-05 15:47:19,2021-11-05 15:47:19,2,"['torchvision/prototype/models/detection/__init__.py', 'torchvision/prototype/models/detection/retinanet.py']"
#4870,2021-11-08 10:38:09,2021-11-08 10:38:09,2,"['test/test_datasets.py', 'torchvision/datasets/_optical_flow.py']"
#4869,2021-11-05 12:39:35,2021-11-05 12:39:35,2,"['torchvision/prototype/models/detection/__init__.py', 'torchvision/prototype/models/detection/mask_rcnn.py']"
#4868,2021-11-05 12:53:25,2021-11-05 12:53:25,2,"['test/datasets_utils.py', 'torchvision/datasets/_optical_flow.py']"
#4866,2021-11-08 08:04:03,2021-11-08 09:04:02,2,"['test/builtin_dataset_mocks.py', 'torchvision/prototype/datasets/_builtin/imagenet.py']"
#4864,2021-11-17 15:56:14,2021-11-17 16:56:12,11,"['test/builtin_dataset_mocks.py', 'test/test_prototype_builtin_datasets.py', 'torchvision/prototype/datasets/_api.py', 'torchvision/prototype/datasets/_builtin/caltech.py', 'torchvision/prototype/datasets/_builtin/cifar.py', 'torchvision/prototype/datasets/_builtin/imagenet.py', 'torchvision/prototype/datasets/decoder.py', 'torchvision/prototype/features/__init__.py', 'torchvision/prototype/features/_bounding_box.py', 'torchvision/prototype/features/_feature.py', 'torchvision/prototype/utils/_internal.py']"
#4860,2021-11-05 10:12:29,2021-11-05 10:12:29,4,"['test/datasets_utils.py', 'test/test_datasets.py', 'torchvision/datasets/__init__.py', 'torchvision/datasets/_optical_flow.py']"
#4859,2021-11-04 16:26:23,2021-11-04 16:26:23,6,"['torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/mobilenet.py', 'torchvision/prototype/models/quantization/__init__.py', 'torchvision/prototype/models/quantization/mobilenet.py', 'torchvision/prototype/models/quantization/mobilenetv2.py', 'torchvision/prototype/models/quantization/mobilenetv3.py']"
#4858,2021-11-05 10:59:17,2021-11-05 10:59:16,4,"['test/datasets_utils.py', 'test/test_datasets.py', 'torchvision/datasets/__init__.py', 'torchvision/datasets/_optical_flow.py']"
#4856,2021-11-04 12:57:15,2021-11-04 12:57:15,2,"['torchvision/prototype/models/quantization/__init__.py', 'torchvision/prototype/models/quantization/shufflenetv2.py']"
#4852,2021-11-29 11:13:49,2021-11-29 20:13:49,2,"['test/test_functional_tensor.py', 'torchvision/transforms/functional_tensor.py']"
#4850,2021-11-03 18:19:28,2021-11-03 18:19:28,4,"['torchvision/models/quantization/inception.py', 'torchvision/prototype/models/inception.py', 'torchvision/prototype/models/quantization/__init__.py', 'torchvision/prototype/models/quantization/inception.py']"
#4849,2021-11-03 15:35:29,2021-11-03 15:35:28,5,"['references/classification/train.py', 'references/classification/train_quantization.py', 'references/detection/train.py', 'references/segmentation/train.py', 'references/video_classification/train.py']"
#4848,2021-11-03 16:09:06,2021-11-03 16:09:06,6,"['test/test_prototype_models.py', 'torchvision/models/quantization/googlenet.py', 'torchvision/prototype/models/googlenet.py', 'torchvision/prototype/models/quantization/__init__.py', 'torchvision/prototype/models/quantization/googlenet.py', 'torchvision/prototype/models/quantization/resnet.py']"
#4847,2021-11-03 14:57:22,2021-11-03 14:57:22,4,"['references/detection/train.py', 'test/test_prototype_models.py', 'torchvision/models/shufflenetv2.py', 'torchvision/prototype/models/detection/faster_rcnn.py']"
#4845,2021-11-04 15:51:58,2021-11-04 15:51:58,4,"['test/datasets_utils.py', 'test/test_datasets.py', 'torchvision/datasets/__init__.py', 'torchvision/datasets/_optical_flow.py']"
#4840,2021-11-03 10:06:42,2021-11-03 15:36:42,2,"['torchvision/prototype/datasets/_builtin/__init__.py', 'torchvision/prototype/datasets/_builtin/semeion.py']"
#4837,2021-11-03 10:10:17,2021-11-03 10:10:17,2,"['references/segmentation/train.py', 'references/video_classification/train.py']"
#4830,2021-11-02 14:14:34,2021-11-02 14:14:33,15,"['torchvision/prototype/models/alexnet.py', 'torchvision/prototype/models/densenet.py', 'torchvision/prototype/models/efficientnet.py', 'torchvision/prototype/models/googlenet.py', 'torchvision/prototype/models/inception.py', 'torchvision/prototype/models/mnasnet.py', 'torchvision/prototype/models/mobilenetv2.py', 'torchvision/prototype/models/mobilenetv3.py', 'torchvision/prototype/models/resnet.py', 'torchvision/prototype/models/segmentation/deeplabv3.py', 'torchvision/prototype/models/segmentation/fcn.py', 'torchvision/prototype/models/shufflenetv2.py', 'torchvision/prototype/models/squeezenet.py', 'torchvision/prototype/models/vgg.py', 'torchvision/prototype/models/video/resnet.py']"
#4827,2021-11-02 14:35:22,2021-11-02 14:35:21,4,"['references/classification/train.py', 'references/classification/train_quantization.py', 'test/test_prototype_models.py', 'torchvision/prototype/models/quantization/resnet.py']"
#4824,2021-11-02 21:40:35,2021-11-02 14:40:34,2,"['references/classification/train.py', 'references/classification/utils.py']"
#4821,2021-11-01 18:12:39,2021-11-01 18:12:39,3,"['torchvision/models/inception.py', 'torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/inception.py']"
#4818,2021-11-30 14:53:52,2021-11-29 20:13:49,2,"['test/test_functional_tensor.py', 'torchvision/transforms/functional_tensor.py']"
#4817,2021-11-01 16:41:36,2021-11-01 16:41:35,4,"['torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/googlenet.py', 'torchvision/prototype/models/mnasnet.py', 'torchvision/prototype/models/squeezenet.py']"
#4813,2021-11-01 14:35:39,2021-11-01 14:35:38,3,"['torchvision/models/googlenet.py', 'torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/googlenet.py']"
#4812,2021-11-02 12:02:33,2021-11-02 12:02:33,2,"['torchvision/ops/__init__.py', 'torchvision/ops/misc.py']"
#4810,2021-11-30 20:42:30,2021-11-30 20:42:29,3,"['test/test_ops.py', 'torchvision/models/feature_extraction.py', 'torchvision/ops/poolers.py']"
#4799,2021-10-29 22:24:55,2021-10-30 00:24:55,12,"['torchvision/ops/boxes.py', 'torchvision/ops/deform_conv.py', 'torchvision/ops/feature_pyramid_network.py', 'torchvision/ops/focal_loss.py', 'torchvision/ops/misc.py', 'torchvision/ops/poolers.py', 'torchvision/ops/ps_roi_align.py', 'torchvision/ops/ps_roi_pool.py', 'torchvision/ops/roi_align.py', 'torchvision/ops/roi_pool.py', 'torchvision/ops/stochastic_depth.py', 'torchvision/utils.py']"
#4796,2021-10-29 15:14:32,2021-10-29 17:14:31,7,"['torchvision/_internally_replaced_utils.py', 'torchvision/prototype/datasets/_api.py', 'torchvision/prototype/datasets/_builtin/imagenet.py', 'torchvision/prototype/datasets/_home.py', 'torchvision/prototype/datasets/utils/_dataset.py', 'torchvision/prototype/datasets/utils/_internal.py', 'torchvision/prototype/datasets/utils/_resource.py']"
#4792,2021-10-29 13:35:37,2021-10-29 14:35:37,2,"['torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/shufflenetv2.py']"
#4786,2021-10-29 08:59:58,2021-10-29 09:59:58,2,"['torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/regnet.py']"
#4784,2021-10-28 20:46:05,2021-10-28 21:46:05,2,"['torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/mobilenetv2.py']"
#4783,2021-11-01 10:50:35,2021-11-01 10:50:34,3,"['docs/source/conf.py', 'torchvision/datasets/coco.py', 'torchvision/ops/deform_conv.py']"
#4776,2021-10-29 12:26:33,2021-10-29 17:14:31,7,"['torchvision/_internally_replaced_utils.py', 'torchvision/prototype/datasets/_api.py', 'torchvision/prototype/datasets/_builtin/imagenet.py', 'torchvision/prototype/datasets/_home.py', 'torchvision/prototype/datasets/utils/_dataset.py', 'torchvision/prototype/datasets/utils/_internal.py', 'torchvision/prototype/datasets/utils/_resource.py']"
#4772,2021-11-26 21:58:39,2021-11-26 22:58:39,3,"['scripts/collect_model_urls.py', 'test/common_utils.py', 'test/test_prototype_models.py']"
#4770,2021-10-28 12:48:10,2021-10-28 13:48:10,7,"['test/test_prototype_models.py', 'torchvision/models/video/resnet.py', 'torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/_meta.py', 'torchvision/prototype/models/video/__init__.py', 'torchvision/prototype/models/video/resnet.py', 'torchvision/prototype/transforms/presets.py']"
#4758,2021-10-27 13:27:22,2021-10-27 14:27:21,2,"['test/test_ops.py', 'torchvision/ops/stochastic_depth.py']"
#4757,2021-10-27 14:01:14,2021-10-27 15:01:14,2,"['torchvision/prototype/models/segmentation/__init__.py', 'torchvision/prototype/models/segmentation/deeplabv3.py']"
#4756,2021-10-27 13:42:29,2021-10-27 14:42:29,2,"['test/test_transforms.py', 'torchvision/transforms/transforms.py']"
#4751,2021-10-26 15:14:36,2021-10-26 16:14:35,2,"['test/test_models.py', 'test/test_prototype_models.py']"
#4750,2021-10-26 17:03:06,2021-10-26 18:03:06,3,"['test/test_prototype_models.py', 'torchvision/prototype/models/segmentation/__init__.py', 'torchvision/prototype/models/segmentation/lraspp.py']"
#4746,2021-10-27 09:00:55,2021-10-27 11:00:55,9,"['torchvision/prototype/datasets/_builtin/caltech.py', 'torchvision/prototype/datasets/_builtin/celeba.py', 'torchvision/prototype/datasets/_builtin/cifar.py', 'torchvision/prototype/datasets/_builtin/coco.py', 'torchvision/prototype/datasets/_builtin/imagenet.py', 'torchvision/prototype/datasets/_builtin/mnist.py', 'torchvision/prototype/datasets/_builtin/sbd.py', 'torchvision/prototype/datasets/_builtin/voc.py', 'torchvision/prototype/datasets/utils/_dataset.py']"
#4736,2021-10-25 14:11:25,2021-10-25 16:11:25,4,"['torchvision/models/detection/generalized_rcnn.py', 'torchvision/models/detection/retinanet.py', 'torchvision/models/detection/ssd.py', 'torchvision/models/detection/ssdlite.py']"
#4735,2021-10-25 13:11:47,2021-10-25 15:11:47,15,"['torchvision/datasets/vision.py', 'torchvision/models/alexnet.py', 'torchvision/models/densenet.py', 'torchvision/models/efficientnet.py', 'torchvision/models/googlenet.py', 'torchvision/models/inception.py', 'torchvision/models/mnasnet.py', 'torchvision/models/mobilenetv2.py', 'torchvision/models/mobilenetv3.py', 'torchvision/models/regnet.py', 'torchvision/models/resnet.py', 'torchvision/models/shufflenetv2.py', 'torchvision/models/squeezenet.py', 'torchvision/models/vgg.py', 'torchvision/utils.py']"
#4734,2021-10-25 14:32:15,2021-10-25 15:32:15,4,"['references/classification/train.py', 'test/test_prototype_models.py', 'torchvision/prototype/models/_api.py', 'torchvision/prototype/models/resnet.py']"
#4732,2021-10-25 12:41:47,2021-10-25 13:41:47,2,"['test/test_image.py', 'torchvision/io/image.py']"
#4726,2021-10-25 11:21:32,2021-10-25 12:21:31,5,"['torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/_meta.py', 'torchvision/prototype/models/segmentation/__init__.py', 'torchvision/prototype/models/segmentation/fcn.py', 'torchvision/prototype/transforms/presets.py']"
#4725,2021-10-22 16:36:27,2021-10-22 17:36:27,2,"['torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/mnasnet.py']"
#4724,2021-10-24 11:54:30,2021-10-24 20:54:30,6,"['references/classification/train.py', 'references/classification/train_quantization.py', 'references/detection/train.py', 'references/segmentation/train.py', 'references/similarity/train.py', 'references/video_classification/train.py']"
#4723,2021-10-22 13:47:16,2021-10-22 14:47:16,3,"['torchvision/models/mobilenetv3.py', 'torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/mobilenetv3.py']"
#4721,2021-11-04 09:59:29,2021-11-04 10:59:29,16,"['test/builtin_dataset_mocks.py', 'test/test_prototype_builtin_datasets.py', 'test/test_prototype_features.py', 'torchvision/prototype/__init__.py', 'torchvision/prototype/datasets/_api.py', 'torchvision/prototype/datasets/_builtin/mnist.py', 'torchvision/prototype/datasets/decoder.py', 'torchvision/prototype/datasets/utils/_dataset.py', 'torchvision/prototype/datasets/utils/_internal.py', 'torchvision/prototype/features/__init__.py', 'torchvision/prototype/features/_bounding_box.py', 'torchvision/prototype/features/_feature.py', 'torchvision/prototype/features/_image.py', 'torchvision/prototype/features/_label.py', 'torchvision/prototype/utils/__init__.py', 'torchvision/prototype/utils/_internal.py']"
#4694,2021-11-02 13:43:25,2021-10-24 20:54:30,6,"['references/classification/train.py', 'references/classification/train_quantization.py', 'references/detection/train.py', 'references/segmentation/train.py', 'references/similarity/train.py', 'references/video_classification/train.py']"
#4690,2021-10-22 10:27:56,2021-10-22 11:27:56,2,"['torchvision/models/efficientnet.py', 'torchvision/prototype/models/efficientnet.py']"
#4688,2021-10-21 15:55:00,2021-10-21 16:54:59,4,"['torchvision/prototype/models/alexnet.py', 'torchvision/prototype/models/densenet.py', 'torchvision/prototype/models/resnet.py', 'torchvision/prototype/models/vgg.py']"
#4684,2021-10-22 08:37:35,2021-10-22 09:37:35,3,"['torchvision/models/efficientnet.py', 'torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/efficientnet.py']"
#4682,2021-11-04 08:50:53,2021-11-04 09:50:53,9,"['test/builtin_dataset_mocks.py', 'test/datasets_utils.py', 'test/test_prototype_builtin_datasets.py', 'test/test_prototype_datasets_api.py', 'torchvision/prototype/datasets/_builtin/caltech.py', 'torchvision/prototype/datasets/_builtin/imagenet.py', 'torchvision/prototype/datasets/_builtin/mnist.py', 'torchvision/prototype/datasets/utils/_dataset.py', 'torchvision/prototype/datasets/utils/_internal.py']"
#4680,2021-10-20 17:09:48,2021-10-20 18:09:48,2,"['torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/densenet.py']"
#4673,2021-10-20 15:28:07,2021-10-20 16:28:07,2,"['torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/vgg.py']"
#4670,2021-10-20 14:40:10,2021-10-20 15:40:09,2,"['torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/alexnet.py']"
#4668,2021-10-21 08:17:08,2021-10-21 10:17:08,2,"['setup.py', 'torchvision/prototype/datasets/utils/_dataset.py']"
#4666,2021-10-20 11:42:46,2021-10-20 12:42:45,2,"['torchvision/ops/boxes.py', 'torchvision/ops/deform_conv.py']"
#4664,2021-10-20 12:09:07,2021-10-20 14:09:06,2,"['test/test_prototype_datasets.py', 'test/test_prototype_models.py']"
#4657,2021-10-21 10:44:19,2021-10-21 11:44:18,2,"['test/test_image.py', 'torchvision/io/image.py']"
#4656,2021-10-20 13:17:52,2021-10-20 14:17:51,8,"['torchvision/models/detection/backbone_utils.py', 'torchvision/models/detection/faster_rcnn.py', 'torchvision/models/detection/keypoint_rcnn.py', 'torchvision/models/detection/mask_rcnn.py', 'torchvision/models/detection/retinanet.py', 'torchvision/models/detection/ssd.py', 'torchvision/models/detection/ssdlite.py', 'torchvision/prototype/models/detection/faster_rcnn.py']"
#4655,2021-10-20 13:21:35,2021-10-20 14:21:35,2,"['test/test_prototype_models.py', 'torchvision/prototype/models/resnet.py']"
#4650,2021-11-30 16:59:43,2021-11-30 17:59:43,6,"['test/builtin_dataset_mocks.py', 'test/datasets_utils.py', 'test/test_prototype_builtin_datasets.py', 'torchvision/prototype/datasets/_builtin/coco.py', 'torchvision/prototype/datasets/benchmark.py', 'torchvision/prototype/features/_bounding_box.py']"
#4646,2021-10-19 12:40:03,2021-10-19 13:40:03,6,"['torchvision/models/segmentation/__init__.py', 'torchvision/models/segmentation/_utils.py', 'torchvision/models/segmentation/deeplabv3.py', 'torchvision/models/segmentation/fcn.py', 'torchvision/models/segmentation/lraspp.py', 'torchvision/models/segmentation/segmentation.py']"
#4645,2021-10-19 08:04:26,2021-10-19 09:04:26,2,"['test/test_io.py', 'torchvision/models/detection/anchor_utils.py']"
#4643,2021-10-18 14:15:43,2021-10-18 16:15:42,6,"['torchvision/prototype/datasets/_builtin/caltech.py', 'torchvision/prototype/datasets/_builtin/celeba.py', 'torchvision/prototype/datasets/_builtin/cifar.py', 'torchvision/prototype/datasets/_builtin/mnist.py', 'torchvision/prototype/datasets/_builtin/sbd.py', 'torchvision/prototype/datasets/_builtin/voc.py']"
#4642,2021-10-19 10:32:53,2021-10-19 12:32:52,6,"['torchvision/prototype/datasets/_builtin/caltech.py', 'torchvision/prototype/datasets/_builtin/cifar.py', 'torchvision/prototype/datasets/_builtin/sbd.py', 'torchvision/prototype/datasets/generate_category_files.py', 'torchvision/prototype/datasets/utils/_dataset.py', 'torchvision/prototype/datasets/utils/_internal.py']"
#4640,2021-10-21 10:15:50,2021-10-21 12:15:50,5,"['torchvision/prototype/datasets/_builtin/__init__.py', 'torchvision/prototype/datasets/_builtin/imagenet.py', 'torchvision/prototype/datasets/generate_category_files.py', 'torchvision/prototype/datasets/utils/_dataset.py', 'torchvision/prototype/datasets/utils/_internal.py']"
#4629,2021-10-17 14:13:09,2021-10-17 17:13:08,10,"['references/classification/train.py', 'references/classification/train_quantization.py', 'references/classification/utils.py', 'references/detection/engine.py', 'references/detection/utils.py', 'references/segmentation/train.py', 'references/segmentation/utils.py', 'references/similarity/train.py', 'references/video_classification/train.py', 'references/video_classification/utils.py']"
#4627,2021-10-18 12:47:03,2021-10-18 13:47:02,4,"['torchvision/models/quantization/resnet.py', 'torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/quantization/__init__.py', 'torchvision/prototype/models/quantization/resnet.py']"
#4613,2021-10-15 12:49:10,2021-10-15 13:49:09,7,"['torchvision/models/detection/backbone_utils.py', 'torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/_meta.py', 'torchvision/prototype/models/detection/__init__.py', 'torchvision/prototype/models/detection/backbone_utils.py', 'torchvision/prototype/models/detection/faster_rcnn.py', 'torchvision/prototype/transforms/presets.py']"
#4610,2021-10-14 09:49:11,2021-10-14 10:49:10,7,"['torchvision/prototype/__init__.py', 'torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/_api.py', 'torchvision/prototype/models/_meta.py', 'torchvision/prototype/models/resnet.py', 'torchvision/prototype/transforms/__init__.py', 'torchvision/prototype/transforms/presets.py']"
#4609,2021-10-13 13:02:19,2021-10-13 14:02:19,2,"['references/classification/train.py', 'references/classification/utils.py']"
#4605,2021-10-13 08:20:40,2021-10-13 10:20:40,7,"['torchvision/models/quantization/googlenet.py', 'torchvision/models/quantization/inception.py', 'torchvision/models/quantization/mobilenetv2.py', 'torchvision/models/quantization/mobilenetv3.py', 'torchvision/models/quantization/resnet.py', 'torchvision/models/quantization/shufflenetv2.py', 'torchvision/models/quantization/utils.py']"
#4603,2021-10-19 10:01:42,2021-10-19 15:31:41,2,"['torchvision/models/detection/backbone_utils.py', 'torchvision/prototype/models/detection/backbone_utils.py']"
#4594,2021-11-27 03:23:02,2021-11-26 19:23:02,5,"['test/test_backbone_utils.py', 'test/test_models.py', 'test/test_prototype_models.py', 'torchvision/prototype/models/__init__.py', 'torchvision/prototype/models/vision_transformer.py']"
#4580,2021-10-13 10:30:40,2021-10-13 16:00:39,8,"['torchvision/models/alexnet.py', 'torchvision/models/googlenet.py', 'torchvision/models/inception.py', 'torchvision/models/mobilenetv2.py', 'torchvision/models/mobilenetv3.py', 'torchvision/models/quantization/googlenet.py', 'torchvision/models/squeezenet.py', 'torchvision/models/vgg.py']"
#4578,2021-10-08 21:21:05,2021-10-08 22:21:05,3,"['test/test_image.py', 'test/test_video_reader.py', 'torchvision/io/_video_opt.py']"
#4566,2021-10-08 08:15:10,2021-10-08 09:15:09,2,"['torchvision/transforms/functional.py', 'torchvision/transforms/transforms.py']"
#4564,2021-10-08 19:55:47,2021-10-08 21:55:47,2,"['torchvision/prototype/datasets/_builtin/__init__.py', 'torchvision/prototype/datasets/_builtin/coco.py']"
#4554,2021-11-29 13:42:09,2021-11-29 13:42:09,10,"['references/classification/train_quantization.py', 'references/classification/utils.py', 'test/test_models.py', 'torchvision/models/quantization/googlenet.py', 'torchvision/models/quantization/inception.py', 'torchvision/models/quantization/mobilenetv2.py', 'torchvision/models/quantization/mobilenetv3.py', 'torchvision/models/quantization/resnet.py', 'torchvision/models/quantization/shufflenetv2.py', 'torchvision/models/quantization/utils.py']"
#4537,2021-10-06 07:56:11,2021-10-06 09:56:10,3,"['torchvision/prototype/datasets/_builtin/__init__.py', 'torchvision/prototype/datasets/_builtin/sbd.py', 'torchvision/prototype/datasets/utils/_internal.py']"
#4535,2021-10-04 16:52:44,2021-10-04 17:52:43,27,"['.circleci/unittest/linux/scripts/run-clang-format.py', 'packaging/wheel/relocate.py', 'references/classification/utils.py', 'references/detection/coco_utils.py', 'setup.py', 'test/common_utils.py', 'test/test_backbone_utils.py', 'test/test_cpp_models.py', 'test/test_datasets_samplers.py', 'test/test_datasets_utils.py', 'test/test_datasets_video_utils.py', 'test/test_datasets_video_utils_opt.py', 'test/test_functional_tensor.py', 'test/test_internet.py', 'test/test_io.py', 'test/test_io_opt.py', 'test/test_models.py', 'test/test_transforms_tensor.py', 'torchvision/_internally_replaced_utils.py', 'torchvision/datasets/cifar.py', 'torchvision/datasets/widerface.py', 'torchvision/io/_video_opt.py', 'torchvision/models/densenet.py', 'torchvision/models/detection/rpn.py', 'torchvision/models/detection/ssdlite.py', 'torchvision/models/mobilenetv2.py', 'torchvision/ops/_register_onnx_ops.py']"
#4534,2021-10-05 13:47:33,2021-10-05 22:47:33,2,"['torchvision/models/detection/ssd.py', 'torchvision/ops/feature_pyramid_network.py']"
#4531,2021-10-05 13:40:29,2021-10-05 14:40:29,4,"['torchvision/datasets/celeba.py', 'torchvision/datasets/imagenet.py', 'torchvision/prototype/datasets/_builtin/caltech.py', 'torchvision/prototype/datasets/_folder.py']"
#4527,2021-10-05 14:59:08,2021-10-05 20:29:07,2,"['test/test_utils.py', 'torchvision/utils.py']"
#4525,2021-10-06 07:42:39,2021-10-06 09:42:39,4,"['torchvision/datasets/voc.py', 'torchvision/prototype/datasets/_builtin/__init__.py', 'torchvision/prototype/datasets/_builtin/voc.py', 'torchvision/prototype/datasets/utils/_internal.py']"
#4522,2021-10-01 10:44:16,2021-10-01 11:44:15,4,"['torchvision/ops/ps_roi_align.py', 'torchvision/ops/ps_roi_pool.py', 'torchvision/ops/roi_align.py', 'torchvision/ops/roi_pool.py']"
#4520,2021-10-01 09:23:09,2021-10-01 10:23:09,3,"['gallery/plot_visualization_utils.py', 'torchvision/models/detection/rpn.py', 'torchvision/models/feature_extraction.py']"
#4514,2021-10-06 08:10:03,2021-10-06 10:10:03,2,"['torchvision/prototype/datasets/_builtin/__init__.py', 'torchvision/prototype/datasets/_builtin/celeba.py']"
#4513,2021-10-21 15:24:18,2021-10-21 17:24:18,15,"['torchvision/datasets/usps.py', 'torchvision/prototype/datasets/_builtin/caltech.py', 'torchvision/prototype/datasets/_builtin/celeba.py', 'torchvision/prototype/datasets/_builtin/cifar.py', 'torchvision/prototype/datasets/_builtin/imagenet.py', 'torchvision/prototype/datasets/_builtin/mnist.py', 'torchvision/prototype/datasets/_builtin/sbd.py', 'torchvision/prototype/datasets/_builtin/voc.py', 'torchvision/prototype/datasets/_folder.py', 'torchvision/prototype/datasets/benchmark.py', 'torchvision/prototype/datasets/decoder.py', 'torchvision/prototype/datasets/generate_category_files.py', 'torchvision/prototype/datasets/utils/_dataset.py', 'torchvision/prototype/datasets/utils/_internal.py', 'torchvision/prototype/datasets/utils/_resource.py']"
#4512,2021-10-07 09:28:02,2021-10-07 11:28:02,3,"['torchvision/prototype/datasets/_builtin/__init__.py', 'torchvision/prototype/datasets/_builtin/mnist.py', 'torchvision/prototype/datasets/utils/_internal.py']"
#4511,2021-10-05 16:18:30,2021-10-05 18:18:29,8,"['torchvision/prototype/datasets/_api.py', 'torchvision/prototype/datasets/_builtin/__init__.py', 'torchvision/prototype/datasets/_builtin/caltech.py', 'torchvision/prototype/datasets/_builtin/cifar.py', 'torchvision/prototype/datasets/decoder.py', 'torchvision/prototype/datasets/utils/__init__.py', 'torchvision/prototype/datasets/utils/_dataset.py', 'torchvision/prototype/datasets/utils/_internal.py']"
#4510,2021-09-30 12:29:15,2021-09-30 14:29:14,7,"['setup.py', 'torchvision/prototype/datasets/_api.py', 'torchvision/prototype/datasets/_builtin/__init__.py', 'torchvision/prototype/datasets/_builtin/caltech.py', 'torchvision/prototype/datasets/decoder.py', 'torchvision/prototype/datasets/utils/_dataset.py', 'torchvision/prototype/datasets/utils/_internal.py']"
#4505,2021-09-30 07:40:02,2021-09-30 02:40:01,3,"['gallery/plot_repurposing_annotations.py', 'gallery/plot_transforms.py', 'gallery/plot_visualization_utils.py']"
#4504,2021-09-30 09:14:23,2021-09-30 10:14:23,9,"['torchvision/models/_utils.py', 'torchvision/models/detection/ssdlite.py', 'torchvision/models/efficientnet.py', 'torchvision/models/mobilenetv2.py', 'torchvision/models/mobilenetv3.py', 'torchvision/models/quantization/mobilenetv2.py', 'torchvision/models/quantization/mobilenetv3.py', 'torchvision/models/regnet.py', 'torchvision/ops/misc.py']"
#4497,2021-09-29 13:59:58,2021-09-29 14:59:58,2,"['test/conftest.py', 'test/test_transforms_tensor.py']"
#4495,2021-09-30 12:53:36,2021-09-30 13:53:36,4,"['references/detection/presets.py', 'references/detection/transforms.py', 'references/segmentation/presets.py', 'references/segmentation/transforms.py']"
#4493,2021-10-22 11:30:57,2021-10-22 12:30:56,6,"['references/classification/presets.py', 'references/classification/train.py', 'references/classification/train_quantization.py', 'references/classification/utils.py', 'test/test_ops.py', 'torchvision/ops/_utils.py']"
#4487,2021-09-29 14:33:57,2021-09-29 15:33:56,2,"['torchvision/models/mobilenetv3.py', 'torchvision/models/quantization/mobilenetv3.py']"
#4480,2021-09-27 19:16:52,2021-09-28 02:16:51,8,"['test/common_utils.py', 'test/test_functional_tensor.py', 'test/test_transforms.py', 'test/test_transforms_tensor.py', 'torchvision/transforms/autoaugment.py', 'torchvision/transforms/functional.py', 'torchvision/transforms/functional_tensor.py', 'torchvision/transforms/transforms.py']"
#4477,2021-09-24 12:55:42,2021-09-24 14:55:42,3,"['test/common_utils.py', 'test/test_functional_tensor.py', 'torchvision/transforms/functional_tensor.py']"
#4473,2021-09-24 13:14:21,2021-09-24 15:14:21,8,"['torchvision/prototype/datasets/__init__.py', 'torchvision/prototype/datasets/_api.py', 'torchvision/prototype/datasets/_home.py', 'torchvision/prototype/datasets/decoder.py', 'torchvision/prototype/datasets/utils/__init__.py', 'torchvision/prototype/datasets/utils/_dataset.py', 'torchvision/prototype/datasets/utils/_internal.py', 'torchvision/prototype/datasets/utils/_resource.py']"
#4471,2021-09-29 05:51:19,2021-09-29 07:51:18,7,"['torchvision/prototype/datasets/__init__.py', 'torchvision/prototype/datasets/_api.py', 'torchvision/prototype/datasets/_folder.py', 'torchvision/prototype/datasets/_home.py', 'torchvision/prototype/datasets/decoder.py', 'torchvision/prototype/datasets/utils/_dataset.py', 'torchvision/prototype/datasets/utils/_internal.py']"
#4469,2021-09-24 07:33:45,2021-09-24 13:03:45,2,"['test/test_ops.py', 'torchvision/ops/boxes.py']"
#4454,2021-09-21 20:08:30,2021-09-21 22:08:29,2,"['test/test_datasets_utils.py', 'test/test_internet.py']"
#4452,2021-09-21 20:43:56,2021-09-21 21:43:56,2,"['references/detection/transforms.py', 'references/segmentation/transforms.py']"
#4444,2021-09-21 20:09:00,2021-09-21 21:08:59,3,"['references/classification/train.py', 'references/segmentation/train.py', 'references/video_classification/train.py']"
#4441,2021-09-23 14:10:18,2021-09-23 16:10:17,4,"['torchvision/prototype/__init__.py', 'torchvision/prototype/datasets/__init__.py', 'torchvision/prototype/datasets/_folder.py', 'torchvision/prototype/datasets/decoder.py']"
#4418,2021-10-01 08:19:03,2021-10-01 09:19:03,2,"['test/test_backbone_utils.py', 'torchvision/models/feature_extraction.py']"
#4417,2021-09-16 10:04:59,2021-09-16 11:04:59,4,"['setup.py', 'test/common_utils.py', 'test/test_video_reader.py', 'test/test_videoapi.py']"
#4416,2021-09-15 16:43:46,2021-09-15 17:43:46,3,"['torchvision/ops/_utils.py', 'torchvision/ops/roi_align.py', 'torchvision/ops/roi_pool.py']"
